mgyp,anchor,anchor_name,best_bits,composite,above_line,triad,mean_plddt,hit_len,seqid_anchor,cov_anchor,nearest_query,nearest_name,seqid_nearest,cov_nearest,cov_nearest_hit,aln_len_nearest,low_coverage,fident_anchor,fident_nearest,id_6EQE,id_4EB0,id_8B4U,id_4WFI,id_4CG1,cov_6EQE,cov_4EB0,cov_8B4U,cov_4WFI,cov_4CG1
MGYP001077924288,8B4U,PET46,1014.0,-2.2196,False,True,0.9532,250,26.97,0.97,8B4U,PET46,26.97,0.97,0.996,267,False,26.8,26.8,24.39,25.87,26.97,26.27,23.3,0.155,0.5,0.97,0.415,0.359
MGYP000217514972,8B4U,PET46,1013.0,-1.7264,False,True,0.9794,265,31.54,0.978,8B4U,PET46,31.54,0.978,0.966,279,False,29.2,29.2,25.23,23.26,31.54,25.66,24.83,0.396,0.43,0.978,0.391,0.542
MGYP001273092840,8B4U,PET46,1012.0,-2.3004,False,True,0.9587,264,27.72,0.937,8B4U,PET46,27.72,0.937,0.97,267,False,24.9,24.9,23.53,23.19,27.72,66.67,23.6,0.426,0.446,0.937,0.047,0.538
MGYP003974971481,4EB0,LCC_WT,1014.0,0.6171,True,True,0.9146,342,35.69,0.934,6EQE,IsPETase,35.74,0.902,0.719,249,False,34.8,35.3,35.74,35.69,37.5,32.07,32.64,0.902,0.934,0.119,0.86,0.859
MGYP001567050313,8B4U,PET46,1012.0,-2.2351,False,True,0.95,259,33.21,0.944,8B4U,PET46,33.21,0.944,0.965,271,False,31.7,31.7,27.87,23.85,33.21,21.95,28.97,0.453,0.45,0.944,0.438,0.397
MGYP000991677958,8B4U,PET46,1011.0,-2.2349,False,True,0.9664,293,31.1,0.892,8B4U,PET46,31.1,0.892,0.85,254,False,29.8,29.8,28.95,29.6,31.1,51.52,27.78,0.423,0.434,0.892,0.128,0.359
MGYP000291448868,4CG1,TfCut2,1009.0,,False,False,0.9297,192,55.21,0.725,4WFI,Cut190,58.76,0.74,0.99,194,False,54.9,56.9,43.75,56.77,28.16,58.76,55.21,0.713,0.733,0.368,0.74,0.725
MGYP000162028012,8B4U,PET46,1011.0,-1.0917,True,True,0.9498,249,33.6,0.914,8B4U,PET46,33.6,0.914,0.928,247,False,31.4,31.4,20.0,28.04,33.6,23.26,21.28,0.408,0.345,0.914,0.31,0.336
MGYP000432089579,8B4U,PET46,1010.0,-1.7616,False,True,0.9448,241,35.0,0.87,8B4U,PET46,35.0,0.87,0.963,240,False,34.1,34.1,28.12,25.0,35.0,25.51,21.71,0.343,0.341,0.87,0.349,0.466
MGYP002396313258,8B4U,PET46,1010.0,-1.9843,False,True,0.974,238,30.8,0.955,8B4U,PET46,30.8,0.955,0.979,263,False,28.9,28.9,23.16,22.22,30.8,20.5,24.32,0.358,0.349,0.955,0.748,0.523
MGYP001037011793,8B4U,PET46,1009.0,-2.4808,False,True,0.9553,258,32.95,0.944,8B4U,PET46,32.95,0.944,0.984,261,False,30.8,30.8,30.34,21.99,32.95,24.18,23.35,0.306,0.609,0.944,0.632,0.702
MGYP000339063746,8B4U,PET46,1008.0,-2.3302,False,True,0.9779,261,25.75,0.967,8B4U,PET46,25.75,0.967,0.973,268,False,23.6,23.6,40.62,25.81,25.75,26.67,25.54,0.121,0.434,0.967,0.477,0.634
MGYP000125133854,8B4U,PET46,1009.0,-3.0397,False,True,0.927,305,29.43,0.937,8B4U,PET46,29.43,0.937,0.967,299,False,25.1,25.1,29.27,23.68,29.43,25.24,21.3,0.426,0.395,0.937,0.372,0.656
MGYP000007904839,8B4U,PET46,1006.0,-1.2997,False,True,0.9374,248,35.42,0.885,8B4U,PET46,35.42,0.885,0.907,240,False,31.3,31.3,43.75,24.32,35.42,40.0,29.73,0.06,0.14,0.885,0.058,0.137
MGYP002510016294,8B4U,PET46,1008.0,-2.1753,False,True,0.9595,251,30.0,0.926,8B4U,PET46,30.0,0.926,0.944,250,False,28.3,28.3,21.38,30.95,30.0,26.09,23.53,0.502,0.163,0.926,0.419,0.42
MGYP002395463326,8B4U,PET46,1006.0,-0.7364,True,True,0.902,270,33.21,0.941,8B4U,PET46,33.21,0.941,0.889,265,False,31.2,31.2,25.24,24.58,33.21,25.81,26.89,0.351,0.709,0.941,0.236,0.401
MGYP002671875526,8B4U,PET46,1006.0,-1.7557,False,True,0.9551,271,31.23,0.941,8B4U,PET46,31.23,0.941,0.967,269,False,28.6,28.6,23.12,26.09,31.23,26.32,25.41,0.585,0.368,0.941,0.372,0.412
MGYP001405676178,8B4U,PET46,1005.0,-1.4078,False,True,0.9493,267,31.72,0.914,8B4U,PET46,31.72,0.914,0.94,268,False,27.1,27.1,24.49,30.85,31.72,34.48,27.52,0.642,0.329,0.914,0.221,0.527
MGYP002521931278,8B4U,PET46,1004.0,-1.0158,True,True,0.9497,271,31.09,0.937,8B4U,PET46,31.09,0.937,0.959,267,False,28.7,28.7,21.74,27.71,31.09,25.37,23.92,0.532,0.322,0.937,0.713,0.74
MGYP000182106560,8B4U,PET46,1004.0,-1.7083,False,True,0.9658,248,33.2,0.929,8B4U,PET46,33.2,0.929,0.976,256,False,30.4,30.4,23.23,26.61,33.2,22.37,22.57,0.43,0.434,0.929,0.554,0.805
MGYP000619074115,8B4U,PET46,1004.0,-2.6889,False,True,0.9768,229,28.02,0.955,8B4U,PET46,28.02,0.955,0.978,257,False,26.7,26.7,26.52,24.38,28.02,21.68,21.65,0.415,0.554,0.955,0.748,0.729
MGYP000527168770,8B4U,PET46,1004.0,-1.7578,False,True,0.9538,255,27.07,0.952,8B4U,PET46,27.07,0.952,0.984,266,False,26.7,26.7,38.89,24.21,27.07,26.85,26.5,0.128,0.341,0.952,0.349,0.389
MGYP001568752281,8B4U,PET46,1004.0,-2.2682,False,True,0.9748,257,29.84,0.933,8B4U,PET46,29.84,0.933,0.938,258,False,27.8,27.8,19.33,21.21,29.84,19.83,20.85,0.434,0.45,0.933,0.453,0.721
MGYP001565305647,8B4U,PET46,1003.0,-2.3882,False,True,0.9615,258,29.46,0.881,8B4U,PET46,29.46,0.881,0.903,258,False,27.4,27.4,44.83,28.85,29.46,30.36,18.64,0.109,0.202,0.881,0.159,0.225
MGYP000955397187,8B4U,PET46,999.0,-1.8156,False,True,0.9654,250,29.39,0.967,8B4U,PET46,29.39,0.967,0.996,262,False,29.3,29.3,23.66,24.37,29.39,22.42,21.51,0.464,0.411,0.967,0.597,0.615
MGYP003742395583,8B4U,PET46,998.0,-2.1617,False,True,0.9483,265,29.04,0.952,8B4U,PET46,29.04,0.952,0.947,272,False,27.4,27.4,44.44,29.55,29.04,31.11,44.44,0.068,0.159,0.952,0.155,0.069
MGYP001571963244,8B4U,PET46,1001.0,-1.9223,False,True,0.9549,287,28.01,0.914,8B4U,PET46,28.01,0.914,0.937,282,False,21.6,21.6,21.01,30.56,28.01,23.56,20.47,0.513,0.411,0.914,0.798,0.473
MGYP002601563705,8B4U,PET46,996.0,-2.3738,False,True,0.948,243,31.0,0.844,8B4U,PET46,31.0,0.844,0.889,229,False,29.2,29.2,25.0,33.33,31.0,32.61,40.0,0.151,0.105,0.844,0.155,0.095
MGYP002517314647,8B4U,PET46,997.0,-1.392,False,True,0.9373,273,28.52,0.941,8B4U,PET46,28.52,0.941,0.897,256,False,27.0,27.0,22.22,53.85,28.52,54.55,22.95,0.128,0.05,0.941,0.043,0.233
MGYP001562219732,8B4U,PET46,996.0,-1.9875,False,True,0.9678,254,28.91,0.926,8B4U,PET46,28.91,0.926,0.945,256,False,28.3,28.3,34.38,24.35,28.91,23.6,20.62,0.121,0.771,0.926,0.333,0.355
MGYP003595835142,8B4U,PET46,992.0,-1.5017,False,True,0.9516,264,28.36,0.963,8B4U,PET46,28.36,0.963,0.958,275,False,27.6,27.6,21.74,28.92,28.36,25.41,22.88,0.494,0.275,0.963,0.659,0.401
MGYP000614511730,8B4U,PET46,996.0,-1.9234,False,True,0.9682,249,33.61,0.888,8B4U,PET46,33.61,0.888,0.92,244,False,26.0,26.0,33.33,26.21,33.61,22.48,23.81,0.158,0.36,0.888,0.415,0.466
MGYP001582999075,8B4U,PET46,994.0,-2.3059,False,True,0.9696,262,27.31,0.933,8B4U,PET46,27.31,0.933,0.943,260,False,25.6,25.6,17.14,22.73,27.31,21.54,23.88,0.264,0.252,0.933,0.248,0.248
MGYP003109166174,6EQE,IsPETase,991.0,1.2992,True,True,0.8898,286,34.63,0.819,6EQE,IsPETase,34.63,0.819,0.787,231,False,30.1,30.1,34.63,32.17,22.75,30.8,31.49,0.819,0.911,0.859,0.868,0.84
MGYP001566738171,8B4U,PET46,992.0,-1.7638,False,True,0.9801,248,27.54,0.866,8B4U,PET46,27.54,0.866,0.903,236,False,23.0,23.0,24.44,29.49,27.54,26.67,24.56,0.17,0.26,0.866,0.446,0.218
MGYP001812421242,8B4U,PET46,991.0,-2.5998,False,True,0.9663,256,30.6,0.967,8B4U,PET46,30.6,0.967,0.977,268,False,27.8,27.8,20.61,26.17,30.6,23.93,24.55,0.438,0.388,0.967,0.864,0.782
MGYP003790300779,4CG1,TfCut2,990.0,0.4516,True,True,0.9283,230,43.86,0.855,4EB0,LCC_WT,45.45,0.798,0.904,209,False,44.1,43.3,37.28,45.45,20.0,43.36,43.86,0.849,0.798,0.242,0.868,0.855
MGYP001822689088,8B4U,PET46,992.0,-1.6847,False,True,0.8869,309,31.94,0.911,8B4U,PET46,31.94,0.911,0.835,263,False,27.6,27.6,26.86,26.15,31.94,27.97,23.95,0.615,0.453,0.911,0.403,0.557
MGYP001568699465,8B4U,PET46,989.0,-2.3516,False,True,0.9776,258,31.08,0.896,8B4U,PET46,31.08,0.896,0.899,251,False,27.4,27.4,25.76,34.55,31.08,30.36,30.91,0.249,0.209,0.896,0.213,0.21
MGYP002624222438,8B4U,PET46,989.0,-1.5056,False,True,0.9583,252,32.33,0.955,8B4U,PET46,32.33,0.955,0.972,266,False,28.8,28.8,22.73,26.97,32.33,27.78,22.22,0.396,0.295,0.955,0.411,0.317
MGYP002625649965,8B4U,PET46,987.0,-0.8302,True,True,0.9307,275,29.81,0.933,8B4U,PET46,29.81,0.933,0.873,265,False,27.0,27.0,21.37,35.14,29.81,24.17,25.45,0.415,0.14,0.933,0.422,0.183
MGYP001586523809,8B4U,PET46,988.0,-2.4444,False,True,0.9777,256,29.5,0.929,8B4U,PET46,29.5,0.929,0.957,261,False,25.4,25.4,20.0,28.43,29.5,29.09,19.23,0.291,0.341,0.929,0.213,0.435
MGYP000266680650,8B4U,PET46,986.0,-3.1536,False,True,0.9678,237,33.73,0.944,8B4U,PET46,33.73,0.944,0.962,255,False,28.3,28.3,20.41,23.94,33.73,21.46,23.33,0.623,0.647,0.944,0.795,0.779
MGYP001557789367,8B4U,PET46,987.0,-1.3634,False,True,0.9577,252,26.74,0.944,8B4U,PET46,26.74,0.944,0.964,258,False,25.2,25.2,20.87,18.81,26.74,18.53,18.1,0.611,0.663,0.944,0.698,0.702
MGYP001018589462,8B4U,PET46,986.0,-1.7901,False,True,0.9535,250,29.69,0.952,8B4U,PET46,29.69,0.952,0.968,256,False,28.5,28.5,20.83,25.27,29.69,20.34,19.01,0.502,0.31,0.952,0.438,0.439
MGYP002531472803,8B4U,PET46,985.0,-1.8079,False,True,0.9721,250,28.45,0.855,8B4U,PET46,28.45,0.855,0.872,239,False,23.5,23.5,29.31,24.69,28.45,46.67,19.17,0.219,0.283,0.855,0.058,0.439
MGYP001295327930,6EQE,IsPETase,989.0,1.3286,True,True,0.9394,323,31.75,0.925,6EQE,IsPETase,31.75,0.925,0.768,252,False,29.1,29.1,31.75,30.49,40.48,25.65,27.43,0.925,0.919,0.156,0.837,0.821
MGYP000128081746,8B4U,PET46,985.0,-2.5371,False,True,0.9775,260,30.52,0.922,8B4U,PET46,30.52,0.922,0.946,249,False,28.5,28.5,31.43,30.23,30.52,25.71,23.33,0.132,0.163,0.922,0.136,0.519
MGYP000542399819,8B4U,PET46,985.0,-2.4217,False,True,0.9818,256,33.33,0.941,8B4U,PET46,33.33,0.941,0.961,267,False,28.3,28.3,22.64,23.94,33.33,23.96,25.0,0.2,0.248,0.941,0.337,0.332
MGYP000647201728,8B4U,PET46,983.0,-0.4983,True,True,0.972,252,34.8,0.929,8B4U,PET46,34.8,0.929,0.94,250,False,29.4,29.4,24.51,22.82,34.8,24.4,24.4,0.611,0.748,0.929,0.81,0.775
MGYP000489014707,8B4U,PET46,980.0,-1.9962,False,True,0.9563,243,34.12,0.948,8B4U,PET46,34.12,0.948,0.971,255,False,31.6,31.6,46.43,29.81,34.12,44.0,32.31,0.106,0.364,0.948,0.097,0.24
MGYP000935144178,4CG1,TfCut2,979.0,-1.1598,False,True,0.9259,206,40.93,0.733,6EQE,IsPETase,44.27,0.717,0.908,192,False,39.8,43.4,44.27,42.86,36.17,40.72,40.93,0.717,0.806,0.171,0.748,0.733
MGYP000997430213,8B4U,PET46,981.0,-2.5657,False,True,0.9601,277,28.15,0.944,8B4U,PET46,28.15,0.944,0.917,270,False,24.4,24.4,51.85,31.88,28.15,26.76,26.39,0.102,0.24,0.944,0.256,0.256
MGYP001314428166,8B4U,PET46,983.0,-2.4885,False,True,0.9492,266,30.8,0.959,8B4U,PET46,30.8,0.959,0.989,276,False,25.9,25.9,26.03,30.36,30.8,32.35,20.34,0.26,0.213,0.959,0.132,0.431
MGYP003610489129,8B4U,PET46,981.0,-2.4965,False,True,0.9657,261,27.92,0.955,8B4U,PET46,27.92,0.955,0.973,265,False,27.3,27.3,26.83,26.14,27.92,20.9,20.73,0.306,0.291,0.955,0.24,0.286
MGYP001626385396,8B4U,PET46,979.0,-2.5382,False,True,0.956,249,36.92,0.926,8B4U,PET46,36.92,0.926,0.944,260,False,31.8,31.8,22.28,23.35,36.92,24.62,24.12,0.66,0.578,0.926,0.217,0.718
MGYP000624970973,8B4U,PET46,981.0,-2.3568,False,True,0.9717,255,31.27,0.952,8B4U,PET46,31.27,0.952,0.961,259,False,28.5,28.5,21.21,22.82,31.27,24.42,22.12,0.249,0.721,0.952,0.333,0.645
MGYP001312199498,8B4U,PET46,979.0,-2.0789,False,True,0.9745,251,33.2,0.941,8B4U,PET46,33.2,0.941,0.96,256,False,28.1,28.1,26.36,28.03,33.2,24.65,28.86,0.453,0.469,0.941,0.5,0.55
MGYP002621666570,8B4U,PET46,979.0,-2.3243,False,True,0.9552,277,32.86,0.751,8B4U,PET46,32.86,0.751,0.718,213,False,25.4,25.4,36.84,24.24,32.86,34.21,23.33,0.136,0.55,0.751,0.14,0.515
MGYP000300759853,4CG1,TfCut2,978.0,1.2329,True,True,0.8692,278,33.03,0.828,4EB0,LCC_WT,34.97,0.694,0.64,183,False,30.5,26.8,31.98,34.97,23.78,30.14,33.03,0.834,0.694,0.68,0.81,0.828
MGYP000624971931,8B4U,PET46,979.0,-1.8942,False,True,0.9687,251,30.17,0.862,8B4U,PET46,30.17,0.862,0.884,232,False,27.2,27.2,27.14,22.01,30.17,23.91,21.03,0.26,0.62,0.862,0.345,0.714
MGYP000414108240,4CG1,TfCut2,978.0,0.7749,True,True,0.8978,291,30.92,0.908,4CG1,TfCut2,30.92,0.908,0.825,249,False,27.1,27.1,29.67,30.0,24.14,27.82,30.92,0.906,0.922,0.42,0.926,0.908
MGYP001137404254,8B4U,PET46,978.0,-1.1926,False,True,0.9595,249,32.7,0.955,8B4U,PET46,32.7,0.955,0.968,263,False,30.7,30.7,22.09,22.83,32.7,24.7,21.94,0.743,0.55,0.955,0.5,0.729
MGYP000407350747,8B4U,PET46,977.0,-1.5037,False,True,0.9775,257,30.26,0.993,8B4U,PET46,30.26,0.993,0.981,271,False,27.5,27.5,28.21,26.76,30.26,23.89,27.36,0.147,0.24,0.993,0.415,0.344
MGYP000471455435,8B4U,PET46,976.0,-1.0597,True,True,0.9741,248,33.67,0.736,8B4U,PET46,33.67,0.736,0.758,199,False,25.6,25.6,22.93,34.48,33.67,27.91,25.95,0.547,0.225,0.736,0.461,0.492
MGYP002713999008,8B4U,PET46,977.0,-2.2795,False,True,0.9524,271,27.99,0.922,8B4U,PET46,27.99,0.922,0.948,268,False,25.7,25.7,23.68,30.89,27.99,25.23,24.56,0.551,0.434,0.922,0.403,0.397
MGYP001235833815,6EQE,IsPETase,978.0,1.1454,True,True,0.9318,340,30.92,0.909,6EQE,IsPETase,30.92,0.909,0.718,249,False,29.6,29.6,30.92,29.37,26.14,28.57,27.14,0.909,0.942,0.599,0.926,0.996
MGYP000403138124,8B4U,PET46,976.0,-2.0281,False,True,0.9628,248,28.92,0.922,8B4U,PET46,28.92,0.922,0.935,249,False,27.6,27.6,20.97,22.61,28.92,26.36,20.0,0.457,0.407,0.922,0.372,0.405
MGYP001302242555,8B4U,PET46,976.0,-1.7888,False,True,0.9598,265,29.41,0.758,8B4U,PET46,29.41,0.758,0.77,221,False,25.8,25.8,21.13,26.36,29.41,46.67,22.86,0.268,0.353,0.758,0.058,0.626
MGYP001362375412,8B4U,PET46,976.0,-2.3038,False,True,0.9711,250,32.95,0.948,8B4U,PET46,32.95,0.948,0.956,258,False,29.0,29.0,22.0,25.74,32.95,25.86,24.22,0.411,0.473,0.948,0.43,0.592
MGYP000913784938,8B4U,PET46,974.0,-2.2462,False,True,0.9841,250,30.4,0.922,8B4U,PET46,30.4,0.922,0.936,250,False,28.7,28.7,40.74,27.2,30.4,25.38,38.24,0.102,0.438,0.922,0.461,0.13
MGYP000799078396,8B4U,PET46,974.0,-1.7503,False,True,0.9169,262,30.65,0.9,8B4U,PET46,30.65,0.9,0.866,248,False,27.4,27.4,75.0,40.0,30.65,24.05,29.49,0.03,0.112,0.9,0.469,0.294
MGYP001560599210,8B4U,PET46,974.0,-2.1333,False,True,0.9762,260,31.06,0.926,8B4U,PET46,31.06,0.926,0.942,264,False,27.8,27.8,21.05,20.0,31.06,32.35,45.45,0.287,0.267,0.926,0.132,0.042
MGYP003621447787,8B4U,PET46,975.0,-2.3382,False,True,0.941,298,30.04,0.941,8B4U,PET46,30.04,0.941,0.886,273,False,27.9,27.9,26.19,24.72,30.04,23.24,21.7,0.158,0.314,0.941,0.527,0.672
MGYP001095082625,8B4U,PET46,974.0,-1.257,False,True,0.9549,245,32.69,0.944,8B4U,PET46,32.69,0.944,0.971,260,False,30.1,30.1,20.52,25.2,32.69,25.43,22.54,0.694,0.74,0.944,0.523,0.515
MGYP001168832448,8B4U,PET46,975.0,-2.459,False,True,0.9466,291,27.68,0.955,8B4U,PET46,27.68,0.955,0.969,289,False,25.7,25.7,23.4,22.48,27.68,27.12,23.48,0.347,0.426,0.955,0.415,0.458
MGYP001302907390,8B4U,PET46,974.0,-3.1504,False,True,0.9569,291,28.21,0.885,8B4U,PET46,28.21,0.885,0.907,273,False,25.3,25.3,22.22,24.19,28.21,23.36,20.0,0.457,0.236,0.885,0.504,0.477
MGYP003393430779,8B4U,PET46,973.0,-2.013,False,True,0.9434,259,30.89,0.929,8B4U,PET46,30.89,0.929,0.923,259,False,27.8,27.8,35.56,22.83,30.89,28.89,23.77,0.166,0.446,0.929,0.174,0.431
MGYP001401963747,8B4U,PET46,973.0,-0.9439,True,True,0.9647,252,28.08,0.952,8B4U,PET46,28.08,0.952,0.98,260,False,26.2,26.2,39.39,26.96,28.08,23.53,22.12,0.109,0.411,0.952,0.384,0.366
MGYP000398597626,8B4U,PET46,972.0,-1.3867,False,True,0.9544,244,30.2,0.903,8B4U,PET46,30.2,0.903,0.934,245,False,29.3,29.3,23.96,46.67,30.2,23.29,27.78,0.351,0.058,0.903,0.279,0.271
MGYP000033781478,8B4U,PET46,971.0,-2.282,False,True,0.9784,251,26.97,0.97,8B4U,PET46,26.97,0.97,1.0,267,False,25.9,25.9,23.14,24.24,26.97,22.45,25.0,0.449,0.457,0.97,0.368,0.447
MGYP001583139274,8B4U,PET46,970.0,-0.7628,True,True,0.9315,233,32.64,0.87,8B4U,PET46,32.64,0.87,0.953,242,False,27.9,27.9,26.74,23.88,32.64,23.4,23.91,0.317,0.45,0.87,0.329,0.466
MGYP001457125138,8B4U,PET46,970.0,-2.0298,False,True,0.9788,252,32.03,0.926,8B4U,PET46,32.03,0.926,0.937,256,False,28.4,28.4,24.35,24.38,32.03,20.61,22.79,0.4,0.721,0.926,0.806,0.504
MGYP001370717563,8B4U,PET46,969.0,-1.9764,False,True,0.9578,244,31.33,0.922,8B4U,PET46,31.33,0.922,0.943,249,False,28.4,28.4,33.9,32.26,31.33,32.65,26.32,0.223,0.225,0.922,0.19,0.424
MGYP001581250022,8B4U,PET46,970.0,-2.3545,False,True,0.9632,257,29.32,0.888,8B4U,PET46,29.32,0.888,0.911,249,False,27.9,27.9,23.21,25.0,29.32,23.26,22.68,0.408,0.368,0.888,0.314,0.351
MGYP002749846766,8B4U,PET46,969.0,-1.4232,False,True,0.9785,252,29.25,0.929,8B4U,PET46,29.25,0.929,0.948,253,False,28.8,28.8,24.62,26.02,29.25,20.54,23.48,0.468,0.442,0.929,0.841,0.431
MGYP000164278076,8B4U,PET46,968.0,-2.3811,False,True,0.921,308,28.47,0.952,8B4U,PET46,28.47,0.952,0.932,295,False,23.1,23.1,28.21,23.58,28.47,24.14,21.21,0.423,0.434,0.952,0.411,0.473
MGYP001598436016,8B4U,PET46,968.0,-2.4164,False,True,0.9778,252,32.43,0.941,8B4U,PET46,32.43,0.941,0.956,259,False,27.4,27.4,27.7,24.28,32.43,21.64,21.14,0.498,0.725,0.941,0.473,0.721
MGYP000715498019,8B4U,PET46,968.0,-1.7937,False,True,0.972,250,28.74,0.896,8B4U,PET46,28.74,0.896,0.932,247,False,25.2,25.2,24.19,27.78,28.74,35.0,38.89,0.234,0.368,0.896,0.078,0.069
MGYP001368910707,4WFI,Cut190,966.0,-0.1442,True,True,0.9236,188,64.52,0.721,4WFI,Cut190,64.52,0.721,0.989,186,False,64.5,64.5,44.68,50.0,31.82,64.52,60.96,0.706,0.713,0.242,0.721,0.714
MGYP000963275128,8B4U,PET46,968.0,-1.6348,False,True,0.9638,249,33.59,0.929,8B4U,PET46,33.59,0.929,0.9,256,False,30.8,30.8,22.61,29.52,33.59,24.79,25.42,0.419,0.349,0.929,0.415,0.42
MGYP000480366625,8B4U,PET46,967.0,-1.3891,False,True,0.953,251,32.57,0.944,8B4U,PET46,32.57,0.944,0.956,261,False,30.0,30.0,20.24,25.19,32.57,25.75,21.83,0.781,0.45,0.944,0.492,0.775
MGYP000975344424,8B4U,PET46,967.0,-0.484,True,True,0.9628,288,31.32,0.941,8B4U,PET46,31.32,0.941,0.899,265,False,29.4,29.4,26.06,34.62,31.32,24.24,25.9,0.558,0.101,0.941,0.419,0.412
MGYP000000106761,8B4U,PET46,966.0,-1.4015,False,True,0.9598,247,29.53,0.929,8B4U,PET46,29.53,0.929,0.955,254,False,27.3,27.3,29.63,21.89,29.53,21.25,21.25,0.2,0.609,0.929,0.31,0.305
MGYP002636085575,8B4U,PET46,966.0,-1.8782,False,True,0.9472,256,28.84,0.963,8B4U,PET46,28.84,0.963,0.988,267,False,27.8,27.8,30.77,34.15,28.84,24.18,22.94,0.147,0.159,0.963,0.31,0.405
MGYP000123675673,8B4U,PET46,965.0,-2.1552,False,True,0.9676,255,31.78,0.922,8B4U,PET46,31.78,0.922,0.914,258,False,27.7,27.7,21.89,30.21,31.78,26.32,28.57,0.6,0.329,0.922,0.194,0.359
MGYP001595479832,8B4U,PET46,965.0,-2.0773,False,True,0.9621,267,28.08,0.937,8B4U,PET46,28.08,0.937,0.94,260,False,25.4,25.4,37.78,23.44,28.08,28.57,25.0,0.162,0.461,0.937,0.217,0.363
MGYP001815130755,8B4U,PET46,963.0,-0.7573,True,True,0.9785,255,25.1,0.959,8B4U,PET46,25.1,0.959,0.973,263,False,23.4,23.4,21.05,25.93,25.1,28.38,25.33,0.736,0.391,0.959,0.283,0.279
MGYP002514292131,8B4U,PET46,963.0,-0.8454,True,True,0.8549,327,30.49,0.87,8B4U,PET46,30.49,0.87,0.731,246,False,26.4,26.4,18.57,26.87,30.49,26.47,25.0,0.249,0.236,0.87,0.248,0.244
MGYP003292438020,8B4U,PET46,963.0,-2.0278,False,True,0.9504,250,32.27,0.903,8B4U,PET46,32.27,0.903,0.916,251,False,28.5,28.5,21.51,25.89,32.27,22.77,22.69,0.313,0.391,0.903,0.364,0.412
MGYP000889798855,8B4U,PET46,962.0,-2.1496,False,True,0.969,246,31.94,0.959,8B4U,PET46,31.94,0.959,0.996,263,False,29.5,29.5,60.0,24.39,31.94,50.0,34.48,0.038,0.155,0.959,0.039,0.111
MGYP001606896196,8B4U,PET46,963.0,-1.8902,False,True,0.9659,252,32.81,0.903,8B4U,PET46,32.81,0.903,0.94,253,False,27.3,27.3,41.18,24.19,32.81,29.03,33.33,0.064,0.236,0.903,0.236,0.16
